n,n_cusps,n_negF3,max_pstar,min_pstar,min_F3,E_half,min_E_minus_Ehalf,argmin_i,argmin_j,median_slope_jump,min_slope_jump,n_double_cusps,n_iv
1646,586,10,0.6520947176686501,0.5003036646806663,-1129.895048880432,1614.1241694026394,7.237274530780269e-06,800,847,1.87660486079133,0.007162833564521634,31,0
1647,582,8,0.6520024888511519,0.5003034838592096,-1025.239985658018,1615.1143376904354,1.021189973471337e-05,800,848,1.8785257085848532,0.017508579657534242,21,0
1648,588,8,0.6519104127611942,0.5003032961794066,-967.3204794158489,1616.1045119431255,7.2239904511661734e-06,801,848,1.8786739694873904,0.006082587188696071,22,0
1649,584,4,0.6521212121215103,0.5003031157922583,-1031.993939968659,1617.094686194286,1.0193679145231727e-05,801,849,1.877924692096448,0.016319140067812727,30,0
1650,576,3,0.6520291347448745,0.500302928571691,-1052.564947993103,1618.0848664016428,7.2111492954718415e-06,802,849,1.8807976231048644,0.0030029132831912424,22,0
1651,595,12,0.6519372095696022,0.5003027486172602,-1081.793671203014,1619.0750466107318,1.0175140232604463e-05,802,850,1.8768896119203538,0.02573206581382834,28,0
1652,589,9,0.6521476104051436,0.5003025618542248,-1040.32605485523,1620.0652327637226,7.19789545655658e-06,803,850,1.8770975898856275,0.013037360843036607,30,0
1653,582,5,0.6520556839786134,0.5003023823309846,-1001.437415412182,1621.0554189147076,1.0157008318856242e-05,803,851,1.8785190724346483,0.019270191260275453,26,0
1654,587,6,0.6519639092302669,0.5003021960238153,-1003.127999853498,1622.0456109998204,7.185113645391539e-06,804,851,1.8782158976128556,0.001434116922019194,26,0
1655,585,4,0.652173913043461,0.5003020169301959,-974.5300440535111,1623.0358030872776,1.0138102425116813e-05,804,852,1.8783661322757101,0.002802398196595163,16,0
1656,587,7,0.6520821370780927,0.5003018310772211,-1086.411432161506,1624.0260010950885,7.172296363933128e-06,805,852,1.878058176270368,0.01671274670151949,25,0
1657,586,6,0.651990512270726,0.500301652411702,-1043.883430716769,1625.0161991034831,1.0119291800947394e-05,805,853,1.8782423258372836,0.01951981206488021,14,0
1658,591,8,0.652200120554697,0.5003014670112688,-997.8160321629905,1626.006403020741,7.159402002798743e-06,806,853,1.8784292356964665,0.004882096239340837,24,0
1659,589,7,0.6521084945644943,0.5003012887722955,-1006.061079492527,1626.9966069435739,1.0101292218678282e-05,806,854,1.878700260061572,0.02279851959540125,32,0
1660,583,6,0.6520170192142141,0.5003011038227362,-1007.744180887953,1627.98681676257,7.14650400368555e-06,807,854,1.878868455186458,0.03501318034727419,20,0
1661,591,9,0.6522262334536811,0.5003009260088029,-1104.496830942003,1628.9770265851805,1.0083461575050023e-05,807,855,1.879046014362907,0.004944641381242968,22,0
1662,588,4,0.6521347569547666,0.5003007415084983,-972.742150009268,1629.9672422989372,7.133993904062663e-06,808,855,1.8794292000401418,0.032873069792234456,24,0
1663,587,5,0.6520434305805571,0.5003005641180693,-974.5966415587156,1630.9574580103172,1.006538172987348e-05,808,856,1.8795081349825455,0.02308337561052308,24,0
1664,583,4,0.6522522522520446,0.500300380065372,-1019.202574711892,1631.9476796024892,7.120827831386123e-06,809,856,1.8797728423750821,0.005007754331396419,22,0
1665,595,8,0.6521609247626604,0.5003002030969494,-1004.296207460044,1632.9379011940425,1.004685555017204e-05,809,857,1.8799153003610476,0.01261121367498418,34,0
1666,590,8,0.6520693073317124,0.5003000264049586,-1186.104283665705,1633.9281286539278,7.10824519956077e-06,809,858,1.8800923121047184,0.003759539516416329,18,0
1667,589,9,0.6522781774580158,0.5002998429422884,-1126.804622179641,1634.918356116874,1.0028928045358043e-05,810,858,1.8803464966503047,0.00507143773578204,24,0
1668,586,3,0.6521869984990366,0.5002996666698226,-978.2091936675374,1635.9085894361824,7.095486580510624e-06,810,859,1.8805617838180813,0.02907714247682039,22,0
1669,587,4,0.6517964671405011,0.5002994836510072,-980.055439634896,1636.8988227586767,1.001058922156517e-05,811,859,1.8808016421641174,0.01882923445092232,24,0
1670,584,3,0.6520048475343216,0.500299307796553,-1112.332831811651,1637.8890619258395,7.08292145645828e-06,811,860,1.8810813268735491,0.005135694233844232,30,0
1671,593,9,0.6522129786691874,0.5002991252199604,-1002.233350788849,1638.8793010935838,9.993172170652542e-06,812,860,1.881136527245574,0.011898844317850273,24,0
1672,597,11,0.6518231320775855,0.5002989497820591,-1010.721847349041,1639.869546098958,7.069759021760547e-06,812,861,1.8813506663746051,0.003973700282581722,10,0
1673,587,4,0.6520311231009392,0.5002987676461167,-1012.422623604481,1640.8597911057273,9.974955673897057e-06,813,861,1.881683115523308,0.005200526458387245,18,0
1674,594,8,0.6522388657766015,0.5002985926232599,-2381.162357078674,1641.8500419394825,7.0571384185313946e-06,813,862,1.8809010332507459,0.0001992719688193432,22,1
1675,589,4,0.6518497015561007,0.5002984109263399,-985.4724919133996,1642.8402927731124,9.957313523045741e-06,814,862,1.8819962153526109,0.022268391626352677,26,0
1676,589,4,0.6520573046587872,0.5002982363170836,-978.1678163035215,1643.8305494231754,7.044248604870518e-06,814,863,1.88227123091129,0.04181485281271032,24,0
1677,593,5,0.6522646603201807,0.5002980550576223,-980.0398993072224,1644.8208060753695,9.938830544342636e-06,815,863,1.8818788843659546,0.010352992885340924,24,0
1678,594,6,0.6518761760874313,0.5002978808604861,-1008.824371430862,1645.8110685309493,7.031815584923606e-06,815,864,1.8826170832920472,0.017977390152157567,26,0
1679,595,9,0.6520833927112015,0.5002977000369082,-1032.80853249509,1646.801330990563,9.921591981765232e-06,816,864,1.8828468344387945,0.02254521818585642,26,0
1680,595,4,0.6522903627954272,0.5002975262504327,-1018.785838645959,1647.7915992408712,7.019051736278925e-06,816,865,1.880461342450739,0.034565885942351784,20,0
1681,592,5,0.6519025561794015,0.5002973458611522,-1025.9938737651,1648.7818674958357,9.903624231810682e-06,817,865,1.8832709353139887,0.042360390228285555,30,0
1682,585,4,0.6521093877585806,0.5002971724838978,-983.7211810790739,1649.7721415352992,7.006858822933282e-06,817,866,1.8834620710887517,0.004533296232885032,14,0
1683,601,7,0.6523159736942898,0.5002969925273649,-1087.461878982521,1650.7624155727196,9.8864613846672e-06,818,866,1.8809622812895022,0.01694196981676985,28,0
1684,597,7,0.6519288423365849,0.5002968195578793,-1013.641030560406,1651.7526953896904,6.994081559241749e-06,818,867,1.8838568194236691,0.005931892396994612,26,0
1685,590,7,0.6521352902968381,0.5002966400325244,-1175.112032465956,1652.742975202086,9.868366987575428e-06,819,867,1.8840625835956388,0.008790844052283094,12,0
1686,603,10,0.652341493505578,0.500296467469375,-1028.919847827108,1653.7332607821443,6.981479828027659e-06,819,868,1.8785907129726347,0.040190152268488794,28,0
1687,599,8,0.6519550350600485,0.5002962883736651,-1113.705823465292,1654.7235463607071,9.851411959971301e-06,820,868,1.8816410927841385,0.010737624923706777,24,0
1688,593,8,0.652161100819829,0.5002961162154196,-1091.641541805121,1655.7138376987114,6.9689656356786145e-06,820,869,1.880840522742041,0.01263872011485058,14,0
1689,601,7,0.6523669227143956,0.5002959375478078,-2547.763393746549,1656.704129032747,9.833609965426149e-06,821,869,1.8790831612861558,8.876362435277429e-05,33,0
1690,595,1,0.6519811348466829,0.5002957657930341,-852.7105106062021,1657.6944261130654,6.956113566047861e-06,821,870,1.885112284125269,0.009231634193751097,40,0
1691,599,11,0.6521868198158947,0.5002955875519774,-1020.131529990461,1658.6847231899528,9.816919146032888e-06,822,870,1.8784577537928175,0.021747948043493687,24,0
1692,604,9,0.6520968694624703,0.5002954161992766,-1086.426356969934,1659.6750260047381,6.943929975022911e-06,822,871,1.8781461452065498,0.016172416497661657,35,0
1693,598,4,0.6520071421905443,0.5002952383832704,-1023.552800933908,1660.6653288204336,9.79910441856191e-06,823,871,1.8856910237515696,0.052899956610539534,42,0
1694,596,6,0.6522123435716334,0.5002950674312191,-1050.675674645152,1661.6556373602882,6.9315158270910615e-06,823,872,1.8804055824469024,0.01756366140124971,26,0
1695,602,3,0.6521226415091624,0.500294890038726,-921.2911961002567,1662.6459458988554,9.781794688024092e-06,824,872,1.8833127559960827,0.02201696503988494,22,0
1696,597,5,0.6520330575816187,0.5002947194859196,-989.2355345243236,1663.6362601507565,6.919512543390738e-06,824,873,1.8802592668596374,0.03373420045150281,22,0
1697,603,6,0.6519436177278888,0.500294542515431,-1090.429499633021,1664.6265744026905,9.764409469426027e-06,825,873,1.8804303419712636,0.011131709096291043,22,0
1698,603,7,0.65214832254262,0.5002943723604826,-1026.568234655615,1665.6168943587572,6.907258693900076e-06,825,874,1.8796272806355496,0.03168040448716938,28,0
1699,601,8,0.6520588815072146,0.5002941958105007,-1028.270970031035,1666.6072143191273,9.747217745825765e-06,826,874,1.878827371894348,0.022288013470649678,20,0
1700,605,8,0.6519695840638072,0.5002940260520079,-1059.575247893529,1667.5975399683298,6.895024171171826e-06,826,875,1.8770726776647204,0.008828965026148033,28,0
1701,600,7,0.6521739130435641,0.5002938499210314,-1125.836618177531,1668.5878656190084,9.729927569424035e-06,827,875,1.885976444949653,0.012223338836060681,24,0
1702,597,4,0.6520846144501595,0.500293680557614,-1078.309668594237,1669.5781969553698,6.882812158437446e-06,827,876,1.8783648410866616,0.03204251002534047,20,0
1703,607,6,0.651995458969463,0.500293504844157,-996.706533886831,1670.5685282912868,9.713009148981655e-06,828,876,1.8775678189331053,0.01676775075265687,18,0
1704,601,6,0.6521994134897335,0.5002933358744469,-1073.555063344547,1671.5588652984986,6.870830475236289e-06,828,877,1.8859789583213409,0.0075996345887853175,28,0
1705,604,9,0.652110256890709,0.5002931605770167,-1062.906918847142,1672.549202309633,9.69584198173834e-06,829,877,1.8755089013177086,0.01819965639239037,15,0
1706,610,8,0.6520212429272513,0.50029299199963,-1064.71708480372,1673.539544981469,6.858313099655788e-06,829,878,1.8766253875251282,0.042316167124931206,28,0
1707,605,11,0.6522248243558849,0.5002928171167587,-1146.074465810558,1674.5298876567917,9.679129334472236e-06,830,878,1.883902704637734,0.011535335798499378,32,0
1708,604,5,0.6521358093052593,0.500292648930323,-1083.932381552077,1675.5202359840962,6.846517862868495e-06,830,879,1.87792310301112,0.015801151037025528,36,0
1709,608,5,0.6520469364157232,0.5002924744605407,-1077.117983292187,1676.5105843126112,9.662306865720893e-06,831,879,1.880964673546025,0.030498454107445026,34,0
1710,596,5,0.6522501461134842,0.5002923066637236,-1120.652888811512,1677.5009382855533,6.834391797383432e-06,831,880,1.8847313633452225,0.01076600890835998,27,0
1711,610,10,0.6518693110974182,0.5002921326055682,-1031.38566937912,1678.4912922572998,9.645396175983478e-06,832,880,1.8764921689901788,0.026671225458458455,26,0
1712,611,7,0.6520725399103089,0.5002919651969963,-1033.106312136249,1679.4816518622079,6.8222771005821414e-06,832,881,1.877141421256455,0.028692563323355857,30,0
1713,596,4,0.6522753792301927,0.5002917915490082,-1040.968507624288,1680.4720114700947,9.628563248043065e-06,833,881,1.8834832665143804,0.00853996409190316,14,0
1714,607,5,0.6518951954497147,0.5002916245273431,-1042.653768897989,1681.46237670244,6.809992100897944e-06,833,882,1.8774791152558228,0.007266700897806991,24,0
1715,606,5,0.6520980538827685,0.5002914512880756,-1125.221510574829,1682.4527419300593,9.611725545255467e-06,834,882,1.882929165668531,0.0004891688364709047,25,0
1716,602,6,0.6523005241701769,0.5002912846519706,-1000.434694442396,1683.4431127751209,6.79862500874151e-06,834,883,1.8763677288163145,0.01885004679381059,22,0
1717,608,5,0.6519209068328998,0.500291111819985,-1047.703941267792,1684.4334836199164,9.5951857019827e-06,835,883,1.8794884207455436,0.03817822634806399,36,0
1718,609,7,0.65212347880195,0.5002909455681132,-1054.518833149744,1685.4238600748006,6.786538506275974e-06,835,884,1.8820976362266986,0.03126858371726718,36,0
1719,602,6,0.6523255813955542,0.5002907731419747,-1056.235825561404,1686.414236524679,9.578050139680272e-06,836,884,1.876541928953316,0.020483868677133286,10,0
1720,614,8,0.6519465427079167,0.5002906072730099,-1129.760633515459,1687.4046185666236,6.7752102950180415e-06,836,885,1.8767165146623372,0.011155569597495415,24,0
1721,609,6,0.6521485790199519,0.5002904352512878,-1048.915856212458,1688.3950006138173,9.561519618728198e-06,837,885,1.8825058795584846,0.03859348232338544,26,0
1722,604,3,0.6523505513638141,0.5002902697638951,-1006.07696289877,1689.385388245739,6.762893008271931e-06,837,886,1.8822286951448282,0.03162274073795744,26,0
1723,609,3,0.6519721577726412,0.5002900981451723,-993.828925220296,1690.3757758766185,9.544760587232304e-06,838,886,1.8819498749299364,0.020735998310122995,34,0
1724,601,5,0.6518841142025775,0.5002899330380589,-1036.17665419302,1691.3661690811807,6.751441333108232e-06,838,887,1.881258955676271,0.034037166628973915,22,0
1725,611,9,0.6520858036491164,0.500289761820909,-1044.319894700739,1692.356562290256,9.528841928840848e-06,839,887,1.8778782298232353,0.003201729473844213,18,0
1726,618,10,0.6519976838449854,0.5002895970927449,-1123.47509104263,1693.346961063553,6.739262971677817e-06,839,888,1.8780263570129674,0.009714382121280344,40,0
1727,604,8,0.6519097782701192,0.5002894262757696,-1148.549288606636,1694.3373598342646,9.512055385130225e-06,840,888,1.8791599820104485,0.003857577986359637,22,0
1728,611,4,0.6521111029201404,0.5002892619252571,-1011.677809617921,1695.3277641633654,6.728220569129917e-06,840,889,1.8785329045579162,0.0020567020832032525,30,0
1729,612,4,0.6520231213870263,0.5002890915070634,-1194.283482594491,1696.3181684928336,9.49576542552677e-06,841,889,1.8806965794473574,0.005988622690145233,30,0
1730,606,7,0.6519353533808613,0.500288927532909,-1041.049374345601,1697.3085783663548,6.716080179103301e-06,841,890,1.878935951611577,0.005523597059646753,20,0
1731,620,11,0.6521363145499761,0.5002887575120855,-1127.82795727047,1698.2989882424438,9.479043228566297e-06,842,890,1.879095735104971,0.019756241591056767,28,0
1732,618,9,0.6520484708600283,0.5002885939129952,-1153.564718722543,1699.28940365299,6.704781071675825e-06,842,891,1.8793207348814223,0.013596260430874342,33,0
1733,606,6,0.6519608399970301,0.5002884242881549,-1068.532023522607,1700.2798190676863,9.463097740081139e-06,843,891,1.879798983424271,0.03044243442390432,12,0
1734,616,3,0.6521614389927504,0.500288261062852,-1054.098740800575,1701.2702400048388,6.69265909891692e-06,843,892,1.8797377937271382,0.0230532393199546,28,0
1735,616,6,0.6520737327187692,0.5002880980824913,-1055.792700597344,1702.2606609466459,9.446668173040962e-06,843,893,1.8799985024362331,0.01599882017354398,16,0
1736,610,7,0.6519862385763245,0.5002879289798068,-1132.152428383883,1703.2510874031445,6.681390459561953e-06,844,893,1.8802253454289943,0.018636902892982376,30,0
1737,620,7,0.6521864766998205,0.5002877663711072,-1047.608475955566,1704.2415138611875,9.430186537429108e-06,844,894,1.8802913821597422,0.017358976119798218,20,0
1738,610,6,0.6520989074177328,0.5002875976612238,-1049.331435814536,1705.2319458253169,6.669787126156734e-06,845,894,1.8805353463238057,0.0233281539274934,22,0
1739,609,4,0.6520115495748582,0.5002874354229293,-1051.053427512147,1706.2223777928205,9.413915449840715e-06,845,895,1.880843180401429,0.0269508508505779,26,0
1740,618,6,0.652211428120342,0.5002872671044536,-1177.1839497553,1707.2128152567905,6.658516440438689e-06,846,895,1.880919947212211,0.01988919292796826,33,0
1741,609,6,0.6521239954077033,0.5002871052352843,-1161.181880308752,1708.2032527237313,9.397651638209936e-06,846,896,1.8811019298856557,0.01297454746197111,20,0
1742,616,7,0.6520367734445287,0.5002869373068835,-1077.745912875134,1709.1936956786913,6.6466677708376665e-06,847,896,1.881354776285198,0.021972139906234006,24,0
1743,619,6,0.6522362936986397,0.5002867758055933,-1127.091000373422,1710.1841386315236,9.381119298268459e-06,847,897,1.88150960678169,0.007467968753667571,26,0
1744,612,7,0.6521489971345303,0.5002866082658964,-1054.114771505605,1711.174587064654,6.635568070123554e-06,848,897,1.8816950941693356,0.033573449385894544,18,0
1745,619,6,0.6520619106345157,0.5002864471312145,-1055.829488026331,1712.1650355001038,9.365407095174305e-06,848,898,1.881915200263626,0.04104139970564936,26,0
1746,618,6,0.65226107387756,0.5002862799788663,-1057.54324959924,1713.155489403214,6.624060006288346e-06,849,898,1.8821177195244316,0.022235404355231678,20,0
1747,617,8,0.6521739130433578,0.5002861192095693,-1080.887219976545,1714.1459433080606,9.348922276330995e-06,849,899,1.882276621722045,0.012251415515351423,22,0
1748,614,5,0.6520868210613037,0.5002859524432545,-1131.226917869606,1715.1364026762578,6.61258127365727e-06,850,899,1.882520201370752,0.01797313146400921,27,0
1749,616,2,0.6522857690961529,0.500285792038075,-1043.894355126221,1716.1268620411324,9.332945637652301e-06,850,900,1.882731180093651,0.0533272748692583,18,0
